datetime,count
2011-07-23 10:00:00,289.334
2011-07-23 11:00:00,331.816
2011-07-23 12:00:00,361.638
2011-07-23 13:00:00,348.646
2011-07-23 14:00:00,353.194
2011-07-23 15:00:00,353.608
2011-07-23 16:00:00,399.71
2011-07-23 17:00:00,372.678
2011-07-23 18:00:00,364.19
2011-07-23 19:00:00,312.76
2011-07-23 20:00:00,293.504
2011-07-23 21:00:00,219.084
2011-07-23 22:00:00,199.964
2011-07-23 23:00:00,131.56
2011-07-24 00:00:00,122.228
2011-07-24 01:00:00,79.562
2011-07-24 02:00:00,77.004
2011-07-24 03:00:00,35.454
2011-07-24 04:00:00,10.086
2011-07-24 05:00:00,11.27
2011-07-24 06:00:00,25.598
2011-07-24 07:00:00,59.482
2011-07-24 08:00:00,132.918
2011-07-24 09:00:00,202.784
2011-07-24 10:00:00,291.532
2011-07-24 11:00:00,332.264
2011-07-24 12:00:00,357.672
2011-07-24 13:00:00,351.638
2011-07-24 14:00:00,343.372
2011-07-24 15:00:00,344.854
2011-07-24 16:00:00,378.134
2011-07-24 17:00:00,371.3802
2011-07-24 18:00:00,368.442
2011-07-24 19:00:00,335.642
2011-07-24 20:00:00,273.016
2011-07-24 21:00:00,206.39
2011-07-24 22:00:00,161.72
2011-07-24 23:00:00,98.786
2011-07-25 00:00:00,46.014
2011-07-25 01:00:00,15.614
2011-07-25 02:00:00,7.88
2011-07-25 03:00:00,4.968
2011-07-25 04:00:00,6.002
2011-07-25 05:00:00,24.548
2011-07-25 06:00:00,118.672
2011-07-25 07:00:00,305.232
2011-07-25 08:00:00,410.888
2011-07-25 09:00:00,183.196
2011-07-25 10:00:00,115.494
2011-07-25 11:00:00,134.154
2011-07-25 12:00:00,156.994
2011-07-25 13:00:00,152.388
2011-07-25 14:00:00,135.87
2011-07-25 15:00:00,133.242
2011-07-25 16:00:00,292.494
2011-07-25 17:00:00,480.954
2011-07-25 18:00:00,479.564
2011-07-25 19:00:00,389.554
2011-07-25 20:00:00,282.526
2011-07-25 21:00:00,189.198
2011-07-25 22:00:00,151.622
2011-07-25 23:00:00,70.232
2011-07-26 00:00:00,42.742
2011-07-26 01:00:00,19.928
2011-07-26 02:00:00,7.768
2011-07-26 03:00:00,5.824
2011-07-26 04:00:00,5.922
2011-07-26 05:00:00,26.22
2011-07-26 06:00:00,116.442
2011-07-26 07:00:00,309.68
2011-07-26 08:00:00,434.062
2011-07-26 09:00:00,194.646
2011-07-26 10:00:00,130.058
2011-07-26 11:00:00,155.596
2011-07-26 12:00:00,192.344
2011-07-26 13:00:00,188.664
2011-07-26 14:00:00,171.054
2011-07-26 15:00:00,176.62
2011-07-26 16:00:00,275.16
2011-07-26 17:00:00,556.384
2011-07-26 18:00:00,551.386
2011-07-26 19:00:00,376.002
2011-07-26 20:00:00,298.22
2011-07-26 21:00:00,236.528
2011-07-26 22:00:00,162.518
2011-07-26 23:00:00,79.586
2011-07-27 00:00:00,45.234
2011-07-27 01:00:00,16.458
2011-07-27 02:00:00,11.526
2011-07-27 03:00:00,5.158
2011-07-27 04:00:00,5.374
2011-07-27 05:00:00,28.184
2011-07-27 06:00:00,119.5
2011-07-27 07:00:00,304.076
2011-07-27 08:00:00,457.272
2011-07-27 09:00:00,199.45
2011-07-27 10:00:00,119.8
2011-07-27 11:00:00,157.29
2011-07-27 12:00:00,203.762
2011-07-27 13:00:00,190.416
2011-07-27 14:00:00,170.602
2011-07-27 15:00:00,177.514
2011-07-27 16:00:00,279.146
2011-07-27 17:00:00,554.854
2011-07-27 18:00:00,536.006
2011-07-27 19:00:00,400.746
2011-07-27 20:00:00,309.198
2011-07-27 21:00:00,225.186
2011-07-27 22:00:00,164.676
2011-07-27 23:00:00,85.15
2011-07-28 00:00:00,47.986
2011-07-28 01:00:00,18.942
2011-07-28 02:00:00,11.524
2011-07-28 03:00:00,6.728
2011-07-28 04:00:00,6.164
2011-07-28 05:00:00,28.59
2011-07-28 06:00:00,114.902
2011-07-28 07:00:00,306.63
2011-07-28 08:00:00,439.126
2011-07-28 09:00:00,195.172
2011-07-28 10:00:00,117.766
2011-07-28 11:00:00,136.51
2011-07-28 12:00:00,151.914
2011-07-28 13:00:00,144.422
2011-07-28 14:00:00,149.83
2011-07-28 15:00:00,146.832
2011-07-28 16:00:00,237.814
2011-07-28 17:00:00,514.07
2011-07-28 18:00:00,497.824
2011-07-28 19:00:00,366.118
2011-07-28 20:00:00,281.676
2011-07-28 21:00:00,206.748
2011-07-28 22:00:00,158.784
2011-07-28 23:00:00,115.116
2011-07-29 00:00:00,59.434
2011-07-29 01:00:00,29.926
2011-07-29 02:00:00,18.862
2011-07-29 03:00:00,5.404
2011-07-29 04:00:00,5.818
2011-07-29 05:00:00,21.712
2011-07-29 06:00:00,103.726
2011-07-29 07:00:00,266.05
2011-07-29 08:00:00,435.004
2011-07-29 09:00:00,226.5
2011-07-29 10:00:00,144.518
2011-07-29 11:00:00,155.714
2011-07-29 12:00:00,209.296
2011-07-29 13:00:00,215.636
2011-07-29 14:00:00,208.744
2011-07-29 15:00:00,208.064
2011-07-29 16:00:00,299.408
2011-07-29 17:00:00,484.318
2011-07-29 18:00:00,454.16
2011-07-29 19:00:00,350.698
2011-07-29 20:00:00,284.83
2011-07-29 21:00:00,237.256
2011-07-29 22:00:00,199.426
2011-07-29 23:00:00,128.688
2011-07-30 00:00:00,139.61
2011-07-30 01:00:00,77.212
2011-07-30 02:00:00,66.664
2011-07-30 03:00:00,32.712
2011-07-30 04:00:00,10.598
2011-07-30 05:00:00,12.294
2011-07-30 06:00:00,30.902
2011-07-30 07:00:00,59.276
2011-07-30 08:00:00,143.75
2011-07-30 09:00:00,223.69
2011-07-30 10:00:00,292.386
2011-07-30 11:00:00,340.432
2011-07-30 12:00:00,386.136
2011-07-30 13:00:00,379.15
2011-07-30 14:00:00,361.284
2011-07-30 15:00:00,350.518
2011-07-30 16:00:00,393.266
2011-07-30 17:00:00,367.49
2011-07-30 18:00:00,355.738
2011-07-30 19:00:00,356.64
2011-07-30 20:00:00,276.222
2011-07-30 21:00:00,229.922
2011-07-30 22:00:00,194.258
2011-07-30 23:00:00,131.176
2011-07-31 00:00:00,123.936
2011-07-31 01:00:00,79.26
2011-07-31 02:00:00,80.696
2011-07-31 03:00:00,34.108
2011-07-31 04:00:00,9.832
2011-07-31 05:00:00,12.52
2011-07-31 06:00:00,26.312
2011-07-31 07:00:00,60.374
2011-07-31 08:00:00,122.536
2011-07-31 09:00:00,192.914
2011-07-31 10:00:00,281.644
2011-07-31 11:00:00,336.934
2011-07-31 12:00:00,369.514
2011-07-31 13:00:00,368.404
2011-07-31 14:00:00,355.712
2011-07-31 15:00:00,349.888
2011-07-31 16:00:00,370.394
2011-07-31 17:00:00,362.258
2011-07-31 18:00:00,367.018
2011-07-31 19:00:00,323.054
2011-07-31 20:00:00,274.934
2011-07-31 21:00:00,204.796
2011-07-31 22:00:00,152.148
2011-07-31 23:00:00,104.074
2011-08-20 00:00:00,109.578
2011-08-20 01:00:00,80.318
2011-08-20 02:00:00,61.958
2011-08-20 03:00:00,33.024
2011-08-20 04:00:00,9.892
2011-08-20 05:00:00,12.336
2011-08-20 06:00:00,24.258
2011-08-20 07:00:00,48.776
2011-08-20 08:00:00,121.606
2011-08-20 09:00:00,210.38
2011-08-20 10:00:00,295.194
2011-08-20 11:00:00,378.152
2011-08-20 12:00:00,389.53
2011-08-20 13:00:00,378.192
2011-08-20 14:00:00,385.922
2011-08-20 15:00:00,382.692
2011-08-20 16:00:00,388.776
2011-08-20 17:00:00,382.0151666666667
2011-08-20 18:00:00,359.554
2011-08-20 19:00:00,336.572
2011-08-20 20:00:00,276.092
2011-08-20 21:00:00,201.816
2011-08-20 22:00:00,167.602
2011-08-20 23:00:00,121.85
2011-08-21 00:00:00,140.192
2011-08-21 01:00:00,75.44
2011-08-21 02:00:00,72.372
2011-08-21 03:00:00,37.494
2011-08-21 04:00:00,8.128
2011-08-21 05:00:00,10.12
2011-08-21 06:00:00,10.87
2011-08-21 07:00:00,54.3
2011-08-21 08:00:00,93.304
2011-08-21 09:00:00,193.506
2011-08-21 10:00:00,279.438
2011-08-21 11:00:00,328.486
2011-08-21 12:00:00,364.55
2011-08-21 13:00:00,390.97
2011-08-21 14:00:00,246.51
2011-08-21 15:00:00,319.182
2011-08-21 16:00:00,292.202
2011-08-21 17:00:00,245.62800000000004
2011-08-21 18:00:00,248.616
2011-08-21 19:00:00,301.192
2011-08-21 20:00:00,221.162
2011-08-21 21:00:00,189.748
2011-08-21 22:00:00,163.984
2011-08-21 23:00:00,95.512
2011-08-22 00:00:00,36.518
2011-08-22 01:00:00,21.48
2011-08-22 02:00:00,9.582
2011-08-22 03:00:00,5.366
2011-08-22 04:00:00,6.134
2011-08-22 05:00:00,27.418
2011-08-22 06:00:00,108.45
2011-08-22 07:00:00,308.622
2011-08-22 08:00:00,384.686
2011-08-22 09:00:00,197.894
2011-08-22 10:00:00,124.14
2011-08-22 11:00:00,153.574
2011-08-22 12:00:00,192.9
2011-08-22 13:00:00,187.658
2011-08-22 14:00:00,181.598
2011-08-22 15:00:00,184.706
2011-08-22 16:00:00,302.638
2011-08-22 17:00:00,574.124
2011-08-22 18:00:00,555.926
2011-08-22 19:00:00,401.79
2011-08-22 20:00:00,315.212
2011-08-22 21:00:00,216.344
2011-08-22 22:00:00,130.85
2011-08-22 23:00:00,95.234
2011-08-23 00:00:00,32.446
2011-08-23 01:00:00,14.656
2011-08-23 02:00:00,10.288
2011-08-23 03:00:00,4.68
2011-08-23 04:00:00,5.254
2011-08-23 05:00:00,25.942
2011-08-23 06:00:00,113.536
2011-08-23 07:00:00,322.086
2011-08-23 08:00:00,437.912
2011-08-23 09:00:00,210.814
2011-08-23 10:00:00,121.358
2011-08-23 11:00:00,159.198
2011-08-23 12:00:00,212.926
2011-08-23 13:00:00,200.038
2011-08-23 14:00:00,179.804
2011-08-23 15:00:00,183.872
2011-08-23 16:00:00,303.298
2011-08-23 17:00:00,585.288
2011-08-23 18:00:00,568.662
2011-08-23 19:00:00,393.394
2011-08-23 20:00:00,307.566
2011-08-23 21:00:00,199.838
2011-08-23 22:00:00,152.502
2011-08-23 23:00:00,89.82
2011-08-24 00:00:00,36.112
2011-08-24 01:00:00,17.382
2011-08-24 02:00:00,9.682
2011-08-24 03:00:00,6.424
2011-08-24 04:00:00,7.234
2011-08-24 05:00:00,24.584
2011-08-24 06:00:00,109.802
2011-08-24 07:00:00,317.174
2011-08-24 08:00:00,428.716
2011-08-24 09:00:00,209.974
2011-08-24 10:00:00,124.336
2011-08-24 11:00:00,152.11
2011-08-24 12:00:00,187.558
2011-08-24 13:00:00,185.64
2011-08-24 14:00:00,174.984
2011-08-24 15:00:00,174.858
2011-08-24 16:00:00,287.322
2011-08-24 17:00:00,566.804
2011-08-24 18:00:00,550.936
2011-08-24 19:00:00,370.496
2011-08-24 20:00:00,290.358
2011-08-24 21:00:00,201.568
2011-08-24 22:00:00,154.852
2011-08-24 23:00:00,101.818
2011-08-25 00:00:00,43.904
2011-08-25 01:00:00,22.042
2011-08-25 02:00:00,10.184
2011-08-25 03:00:00,6.176
2011-08-25 04:00:00,6.256
2011-08-25 05:00:00,25.454
2011-08-25 06:00:00,100.936
2011-08-25 07:00:00,293.672
2011-08-25 08:00:00,425.758
2011-08-25 09:00:00,213.41
2011-08-25 10:00:00,125.902
2011-08-25 11:00:00,123.176
2011-08-25 12:00:00,126.682
2011-08-25 13:00:00,137.364
2011-08-25 14:00:00,149.12
2011-08-25 15:00:00,156.666
2011-08-25 16:00:00,300.194
2011-08-25 17:00:00,433.832
2011-08-25 18:00:00,426.606
2011-08-25 19:00:00,310.628
2011-08-25 20:00:00,219.8
2011-08-25 21:00:00,200.838
2011-08-25 22:00:00,145.1
2011-08-25 23:00:00,120.574
2011-08-26 00:00:00,52.056
2011-08-26 01:00:00,24.334
2011-08-26 02:00:00,13.874
2011-08-26 03:00:00,5.836
2011-08-26 04:00:00,5.83
2011-08-26 05:00:00,20.37
2011-08-26 06:00:00,89.486
2011-08-26 07:00:00,271.69
2011-08-26 08:00:00,408.93
2011-08-26 09:00:00,210.908
2011-08-26 10:00:00,152.0
2011-08-26 11:00:00,152.996
2011-08-26 12:00:00,215.914
2011-08-26 13:00:00,224.004
2011-08-26 14:00:00,210.478
2011-08-26 15:00:00,216.632
2011-08-26 16:00:00,320.782
2011-08-26 17:00:00,496.664
2011-08-26 18:00:00,401.206
2011-08-26 19:00:00,292.9
2011-08-26 20:00:00,231.896
2011-08-26 21:00:00,198.62
2011-08-26 22:00:00,160.486
2011-08-26 23:00:00,116.908
2011-08-27 00:00:00,121.66
2011-08-27 01:00:00,72.124
2011-08-27 02:00:00,62.816
2011-08-27 03:00:00,37.522
2011-08-27 04:00:00,9.556
2011-08-27 05:00:00,12.01
2011-08-27 06:00:00,23.164
2011-08-27 07:00:00,63.558
2011-08-27 08:00:00,131.296
2011-08-27 09:00:00,201.194
2011-08-27 10:00:00,285.658
2011-08-27 11:00:00,172.322
2011-08-27 12:00:00,235.822
2011-08-27 13:00:00,241.128
2011-08-27 14:00:00,177.074
2011-08-27 15:00:00,177.21
2011-08-27 16:00:00,176.776
2011-08-27 17:00:00,177.258
2011-08-28 07:00:00,139.862
2011-08-28 08:00:00,178.906
2011-08-28 09:00:00,202.268
2011-08-28 10:00:00,298.882
2011-08-28 11:00:00,344.176
2011-08-28 12:00:00,411.862
2011-08-28 13:00:00,416.42
2011-08-28 14:00:00,377.95
2011-08-28 15:00:00,376.728
2011-08-28 16:00:00,368.802
2011-08-28 17:00:00,401.5593333333333
2011-08-28 18:00:00,378.7401
2011-08-28 19:00:00,336.94
2011-08-28 20:00:00,266.474
2011-08-28 21:00:00,183.018
2011-08-28 22:00:00,146.862
2011-08-28 23:00:00,98.14
2011-08-29 00:00:00,37.088
2011-08-29 01:00:00,13.686
2011-08-29 02:00:00,8.864
2011-08-29 03:00:00,6.456
2011-08-29 04:00:00,5.986
2011-08-29 05:00:00,24.402
2011-08-29 06:00:00,109.332
2011-08-29 07:00:00,322.708
2011-08-29 08:00:00,396.03
2011-08-29 09:00:00,199.588
2011-08-29 10:00:00,123.364
2011-08-29 11:00:00,157.106
2011-08-29 12:00:00,198.312
2011-08-29 13:00:00,210.108
2011-08-29 14:00:00,183.168
2011-08-29 15:00:00,184.856
2011-08-29 16:00:00,307.406
2011-08-29 17:00:00,523.53
2011-08-29 18:00:00,538.366
2011-08-29 19:00:00,408.584
2011-08-29 20:00:00,309.178
2011-08-29 21:00:00,217.546
2011-08-29 22:00:00,146.934
2011-08-29 23:00:00,87.262
2011-08-30 00:00:00,35.714
2011-08-30 01:00:00,14.048
2011-08-30 02:00:00,9.634
2011-08-30 03:00:00,5.214
2011-08-30 04:00:00,6.632
2011-08-30 05:00:00,23.588
2011-08-30 06:00:00,110.96
2011-08-30 07:00:00,333.448
2011-08-30 08:00:00,438.632
2011-08-30 09:00:00,199.444
2011-08-30 10:00:00,130.782
2011-08-30 11:00:00,158.052
2011-08-30 12:00:00,207.782
2011-08-30 13:00:00,203.566
2011-08-30 14:00:00,179.832
2011-08-30 15:00:00,184.708
2011-08-30 16:00:00,307.042
2011-08-30 17:00:00,578.922
2011-08-30 18:00:00,553.43
2011-08-30 19:00:00,393.264
2011-08-30 20:00:00,308.892
2011-08-30 21:00:00,204.724
2011-08-30 22:00:00,154.776
2011-08-30 23:00:00,91.66
2011-08-31 00:00:00,32.64
2011-08-31 01:00:00,17.316
2011-08-31 02:00:00,9.826
2011-08-31 03:00:00,6.312
2011-08-31 04:00:00,6.664
2011-08-31 05:00:00,23.692
2011-08-31 06:00:00,108.108
2011-08-31 07:00:00,324.448
2011-08-31 08:00:00,423.996
2011-08-31 09:00:00,212.452
2011-08-31 10:00:00,130.21
2011-08-31 11:00:00,154.604
2011-08-31 12:00:00,197.362
2011-08-31 13:00:00,206.068
2011-08-31 14:00:00,177.838
2011-08-31 15:00:00,178.53
2011-08-31 16:00:00,296.152
2011-08-31 17:00:00,570.608
2011-08-31 18:00:00,548.468
2011-08-31 19:00:00,371.608
2011-08-31 20:00:00,303.378
2011-08-31 21:00:00,203.06
2011-08-31 22:00:00,147.398
2011-08-31 23:00:00,87.686
2011-09-20 00:00:00,33.776
2011-09-20 01:00:00,10.952
2011-09-20 02:00:00,4.214
2011-09-20 03:00:00,4.456
2011-09-20 04:00:00,5.464
2011-09-20 05:00:00,21.45
2011-09-20 06:00:00,106.292
2011-09-20 07:00:00,296.876
2011-09-20 08:00:00,220.55
2011-09-20 09:00:00,170.674
2011-09-20 10:00:00,76.784
2011-09-20 11:00:00,72.134
2011-09-20 12:00:00,86.082
2011-09-20 13:00:00,85.336
2011-09-20 14:00:00,134.814
2011-09-20 15:00:00,166.67
2011-09-20 16:00:00,292.412
2011-09-20 17:00:00,399.59
2011-09-20 18:00:00,388.244
2011-09-20 19:00:00,289.51
2011-09-20 20:00:00,199.062
2011-09-20 21:00:00,128.092
2011-09-20 22:00:00,127.622
2011-09-20 23:00:00,72.092
2011-09-21 00:00:00,27.172
2011-09-21 01:00:00,10.878
2011-09-21 02:00:00,6.436
2011-09-21 03:00:00,3.824
2011-09-21 04:00:00,4.146
2011-09-21 05:00:00,15.214
2011-09-21 06:00:00,101.944
2011-09-21 07:00:00,249.952
2011-09-21 08:00:00,360.328
2011-09-21 09:00:00,178.5
2011-09-21 10:00:00,100.27
2011-09-21 11:00:00,124.746
2011-09-21 12:00:00,166.212
2011-09-21 13:00:00,162.206
2011-09-21 14:00:00,156.032
2011-09-21 15:00:00,162.36
2011-09-21 16:00:00,300.58
2011-09-21 17:00:00,476.458
2011-09-21 18:00:00,341.926
2011-09-21 19:00:00,198.646
2011-09-21 20:00:00,139.71
2011-09-21 21:00:00,103.44
2011-09-21 22:00:00,110.744
2011-09-21 23:00:00,66.936
2011-09-22 00:00:00,28.018
2011-09-22 01:00:00,11.132
2011-09-22 02:00:00,9.586
2011-09-22 03:00:00,4.33
2011-09-22 04:00:00,4.284
2011-09-22 05:00:00,17.28
2011-09-22 06:00:00,102.864
2011-09-22 07:00:00,254.042
2011-09-22 08:00:00,343.754
2011-09-22 09:00:00,180.996
2011-09-22 10:00:00,114.116
2011-09-22 11:00:00,120.878
2011-09-22 12:00:00,141.548
2011-09-22 13:00:00,138.636
2011-09-22 14:00:00,135.128
2011-09-22 15:00:00,138.502
2011-09-22 16:00:00,302.38
2011-09-22 17:00:00,449.04
2011-09-22 18:00:00,350.364
2011-09-22 19:00:00,209.562
2011-09-22 20:00:00,140.186
2011-09-22 21:00:00,119.178
2011-09-22 22:00:00,111.068
2011-09-22 23:00:00,92.364
2011-09-23 00:00:00,35.528
2011-09-23 01:00:00,15.17
2011-09-23 02:00:00,11.352
2011-09-23 03:00:00,5.35
2011-09-23 04:00:00,4.796
2011-09-23 05:00:00,16.206
2011-09-23 06:00:00,82.354
2011-09-23 07:00:00,162.324
2011-09-23 08:00:00,229.184
2011-09-23 09:00:00,153.336
2011-09-23 10:00:00,130.064
2011-09-23 11:00:00,129.308
2011-09-23 12:00:00,133.758
2011-09-23 13:00:00,140.828
2011-09-23 14:00:00,139.622
2011-09-23 15:00:00,128.91
2011-09-23 16:00:00,194.354
2011-09-23 17:00:00,244.392
2011-09-23 18:00:00,243.374
2011-09-23 19:00:00,240.546
2011-09-23 20:00:00,188.766
2011-09-23 21:00:00,120.16
2011-09-23 22:00:00,128.146
2011-09-23 23:00:00,98.574
2011-09-24 00:00:00,113.432
2011-09-24 01:00:00,66.62
2011-09-24 02:00:00,57.234
2011-09-24 03:00:00,28.948
2011-09-24 04:00:00,9.222
2011-09-24 05:00:00,13.25
2011-09-24 06:00:00,17.038
2011-09-24 07:00:00,52.994
2011-09-24 08:00:00,96.13
2011-09-24 09:00:00,162.038
2011-09-24 10:00:00,295.944
2011-09-24 11:00:00,336.7
2011-09-24 12:00:00,354.068
2011-09-24 13:00:00,371.516
2011-09-24 14:00:00,389.73
2011-09-24 15:00:00,391.238
2011-09-24 16:00:00,319.332
2011-09-24 17:00:00,294.31
2011-09-24 18:00:00,287.488
2011-09-24 19:00:00,238.926
2011-09-24 20:00:00,192.532
2011-09-24 21:00:00,140.354
2011-09-24 22:00:00,127.634
2011-09-24 23:00:00,97.056
2011-09-25 00:00:00,104.266
2011-09-25 01:00:00,79.4
2011-09-25 02:00:00,55.766
2011-09-25 03:00:00,33.342
2011-09-25 04:00:00,14.244
2011-09-25 05:00:00,20.628
2011-09-25 06:00:00,13.938
2011-09-25 07:00:00,46.482
2011-09-25 08:00:00,88.556
2011-09-25 09:00:00,173.928
2011-09-25 10:00:00,311.206
2011-09-25 11:00:00,339.88
2011-09-25 12:00:00,361.124
2011-09-25 13:00:00,387.398
2011-09-25 14:00:00,359.832
2011-09-25 15:00:00,360.244
2011-09-25 16:00:00,377.134
2011-09-25 17:00:00,285.85800000000006
2011-09-25 18:00:00,269.6896666666667
2011-09-25 19:00:00,237.27
2011-09-25 20:00:00,191.464
2011-09-25 21:00:00,123.696
2011-09-25 22:00:00,136.958
2011-09-25 23:00:00,100.208
2011-09-26 00:00:00,31.762
2011-09-26 01:00:00,10.808
2011-09-26 02:00:00,5.98
2011-09-26 03:00:00,4.282
2011-09-26 04:00:00,5.108
2011-09-26 05:00:00,21.886
2011-09-26 06:00:00,101.948
2011-09-26 07:00:00,258.688
2011-09-26 08:00:00,348.28
2011-09-26 09:00:00,193.128
2011-09-26 10:00:00,112.018
2011-09-26 11:00:00,143.38
2011-09-26 12:00:00,148.61
2011-09-26 13:00:00,157.53
2011-09-26 14:00:00,164.098
2011-09-26 15:00:00,165.102
2011-09-26 16:00:00,297.85
2011-09-26 17:00:00,546.094
2011-09-26 18:00:00,420.462
2011-09-26 19:00:00,314.622
2011-09-26 20:00:00,188.518
2011-09-26 21:00:00,136.862
2011-09-26 22:00:00,128.176
2011-09-26 23:00:00,75.27
2011-09-27 00:00:00,28.422
2011-09-27 01:00:00,9.886
2011-09-27 02:00:00,6.3
2011-09-27 03:00:00,4.216
2011-09-27 04:00:00,4.548
2011-09-27 05:00:00,14.886
2011-09-27 06:00:00,108.76
2011-09-27 07:00:00,261.24
2011-09-27 08:00:00,412.504
2011-09-27 09:00:00,200.704
2011-09-27 10:00:00,107.128
2011-09-27 11:00:00,114.618
2011-09-27 12:00:00,137.198
2011-09-27 13:00:00,158.868
2011-09-27 14:00:00,136.27
2011-09-27 15:00:00,132.826
2011-09-27 16:00:00,299.414
2011-09-27 17:00:00,239.21
2011-09-27 18:00:00,248.002
2011-09-27 19:00:00,228.96
2011-09-27 20:00:00,222.514
2011-09-27 21:00:00,171.804
2011-09-27 22:00:00,137.488
2011-09-27 23:00:00,65.454
2011-09-28 00:00:00,32.192
2011-09-28 01:00:00,12.446
2011-09-28 02:00:00,5.638
2011-09-28 03:00:00,4.502
2011-09-28 04:00:00,6.124
2011-09-28 05:00:00,17.304
2011-09-28 06:00:00,63.246
2011-09-28 07:00:00,123.384
2011-09-28 08:00:00,204.37
2011-09-28 09:00:00,160.942
2011-09-28 10:00:00,69.174
2011-09-28 11:00:00,131.146
2011-09-28 12:00:00,140.924
2011-09-28 13:00:00,163.262
2011-09-28 14:00:00,161.888
2011-09-28 15:00:00,164.366
2011-09-28 16:00:00,299.464
2011-09-28 17:00:00,567.57
2011-09-28 18:00:00,412.408
2011-09-28 19:00:00,290.098
2011-09-28 20:00:00,142.506
2011-09-28 21:00:00,99.962
2011-09-28 22:00:00,138.052
2011-09-28 23:00:00,62.134
2011-09-29 00:00:00,30.862
2011-09-29 01:00:00,11.438
2011-09-29 02:00:00,8.256
2011-09-29 03:00:00,5.002
2011-09-29 04:00:00,5.396
2011-09-29 05:00:00,21.754
2011-09-29 06:00:00,113.08
2011-09-29 07:00:00,295.942
2011-09-29 08:00:00,443.43
2011-09-29 09:00:00,209.108
2011-09-29 10:00:00,133.336
2011-09-29 11:00:00,162.22
2011-09-29 12:00:00,199.084
2011-09-29 13:00:00,192.71
2011-09-29 14:00:00,187.332
2011-09-29 15:00:00,185.128
2011-09-29 16:00:00,302.54
2011-09-29 17:00:00,574.618
2011-09-29 18:00:00,552.168
2011-09-29 19:00:00,361.82
2011-09-29 20:00:00,290.786
2011-09-29 21:00:00,183.028
2011-09-29 22:00:00,149.398
2011-09-29 23:00:00,94.628
2011-09-30 00:00:00,55.484
2011-09-30 01:00:00,26.684
2011-09-30 02:00:00,11.762
2011-09-30 03:00:00,5.771333333333333
2011-09-30 04:00:00,5.946
2011-09-30 05:00:00,23.356
2011-09-30 06:00:00,89.288
2011-09-30 07:00:00,263.768
2011-09-30 08:00:00,447.15
2011-09-30 09:00:00,210.116
2011-09-30 10:00:00,161.226
2011-09-30 11:00:00,177.32
2011-09-30 12:00:00,248.056
2011-09-30 13:00:00,234.33
2011-09-30 14:00:00,245.18
2011-09-30 15:00:00,246.894
2011-09-30 16:00:00,350.884
2011-09-30 17:00:00,516.908
2011-09-30 18:00:00,475.06
2011-09-30 19:00:00,281.376
2011-09-30 20:00:00,196.628
2011-09-30 21:00:00,170.928
2011-09-30 22:00:00,128.542
2011-09-30 23:00:00,99.502
2011-10-20 00:00:00,30.536
2011-10-20 01:00:00,13.53
2011-10-20 02:00:00,11.032
2011-10-20 03:00:00,4.81
2011-10-20 04:00:00,5.542
2011-10-20 05:00:00,25.518
2011-10-20 06:00:00,94.0
2011-10-20 07:00:00,292.946
2011-10-20 08:00:00,434.406
2011-10-20 09:00:00,223.508
2011-10-20 10:00:00,125.786
2011-10-20 11:00:00,131.922
2011-10-20 12:00:00,165.532
2011-10-20 13:00:00,170.212
2011-10-20 14:00:00,151.336
2011-10-20 15:00:00,146.982
2011-10-20 16:00:00,245.492
2011-10-20 17:00:00,443.444
2011-10-20 18:00:00,424.526
2011-10-20 19:00:00,259.39
2011-10-20 20:00:00,196.926
2011-10-20 21:00:00,141.002
2011-10-20 22:00:00,115.242
2011-10-20 23:00:00,80.892
2011-10-21 00:00:00,54.91
2011-10-21 01:00:00,24.084
2011-10-21 02:00:00,13.382
2011-10-21 03:00:00,5.730666666666667
2011-10-21 04:00:00,5.779333333333333
2011-10-21 05:00:00,25.826
2011-10-21 06:00:00,88.446
2011-10-21 07:00:00,263.054
2011-10-21 08:00:00,426.506
2011-10-21 09:00:00,216.936
2011-10-21 10:00:00,151.53
2011-10-21 11:00:00,156.436
2011-10-21 12:00:00,205.188
2011-10-21 13:00:00,208.15
2011-10-21 14:00:00,201.962
2011-10-21 15:00:00,204.416
2011-10-21 16:00:00,295.532
2011-10-21 17:00:00,446.682
2011-10-21 18:00:00,419.546
2011-10-21 19:00:00,248.412
2011-10-21 20:00:00,179.32
2011-10-21 21:00:00,143.396
2011-10-21 22:00:00,117.538
2011-10-21 23:00:00,89.828
2011-10-22 00:00:00,82.888
2011-10-22 01:00:00,65.688
2011-10-22 02:00:00,57.678
2011-10-22 03:00:00,28.444
2011-10-22 04:00:00,8.622
2011-10-22 05:00:00,8.46
2011-10-22 06:00:00,20.366
2011-10-22 07:00:00,50.616
2011-10-22 08:00:00,93.654
2011-10-22 09:00:00,155.722
2011-10-22 10:00:00,246.578
2011-10-22 11:00:00,279.43
2011-10-22 12:00:00,320.38
2011-10-22 13:00:00,353.704
2011-10-22 14:00:00,318.144
2011-10-22 15:00:00,323.024
2011-10-22 16:00:00,332.5
2011-10-22 17:00:00,283.9846666666666
2011-10-22 18:00:00,246.924
2011-10-22 19:00:00,221.5
2011-10-22 20:00:00,160.242
2011-10-22 21:00:00,135.002
2011-10-22 22:00:00,109.824
2011-10-22 23:00:00,85.216
2011-10-23 00:00:00,84.356
2011-10-23 01:00:00,63.728
2011-10-23 02:00:00,50.738
